Customer_ID,risk_label,risk_score
CUS_0x102d,Very_High,0.6454946569656493
CUS_0x104f,Low,-0.2240736746388509
CUS_0x1096,Medium,0.07412368369636328
CUS_0x10dd,High,0.3040220602908523
CUS_0x1135,Very_High,0.6678555641938646
CUS_0x1155,Very_High,1.0568501540020006
CUS_0x119e,Medium,0.15944536802605294
CUS_0x11ac,Medium,0.08718918799747945
CUS_0x11ae,Very_Low,-0.8189818925711263
CUS_0x11b1,Medium,-0.07176127221216608
CUS_0x11ec,Low,-0.4078828591764053
CUS_0x1250,Low,-0.5744696803988916
CUS_0x1286,Medium,0.11422532942004666
CUS_0x1343,Very_High,0.8319295259606744
CUS_0x138e,Very_High,0.7254503569519015
CUS_0x13a8,Very_High,0.7206731217022755
CUS_0x13fb,Low,-0.21249883226601568
CUS_0x143c,High,0.5998845616476374
CUS_0x149e,High,0.5383640699917827
CUS_0x14b4,High,0.47481928988232297
CUS_0x14d5,High,0.6034814889646941
CUS_0x14f1,Low,-0.5621531193882909
CUS_0x1521,High,0.5547280685235161
CUS_0x1563,High,0.467551069826187
CUS_0x15d5,Low,-0.44793715183938076
CUS_0x15dd,Medium,-0.03137159107416839
CUS_0x1628,Low,-0.2440973676614267
CUS_0x1640,Medium,0.05787138099296304
CUS_0x1666,Medium,0.06700189055851634
CUS_0x16ee,Very_High,0.9710682105167846
CUS_0x1705,High,0.4536872479116478
CUS_0x1765,Medium,0.0207479398226198
CUS_0x178b,Very_High,0.7370240237803451
CUS_0x1894,Medium,-0.13535216749411724
CUS_0x18c9,High,0.5340636753661496
CUS_0x18d8,Medium,-0.05685705826390422
CUS_0x1a3a,Medium,0.131223255715194
CUS_0x1c0c,High,0.5633047927053327
CUS_0x1c58,High,0.554495095169248
CUS_0x1c61,High,0.560167500463013
CUS_0x1c71,Low,-0.5702437761983491
CUS_0x1cce,Very_Low,-0.7202208859854519
CUS_0x1d85,Low,-0.30557953709119506
CUS_0x1dcf,High,0.47784922852500383
CUS_0x1df1,High,0.5904459993406146
CUS_0x1e45,Very_High,0.80499200424139
CUS_0x1f88,Low,-0.419601047236283
CUS_0x2002,High,0.22806406472094487
CUS_0x2064,High,0.5453871273306601
CUS_0x2095,Medium,0.11769935634101238
CUS_0x20a6,Low,-0.5513786722399098
CUS_0x20e5,Very_High,0.7748819490010826
CUS_0x2127,Very_High,1.1270605430900429
CUS_0x21b7,Low,-0.542706544612269
CUS_0x224f,High,0.357277977544579
CUS_0x2270,Very_Low,-0.9081421989008807
CUS_0x2363,High,0.5107226114058837
CUS_0x23b5,Very_Low,-0.9297180195316878
CUS_0x23d6,Very_High,0.6682544320199466
CUS_0x23ff,High,0.4629922540256476
CUS_0x2449,High,0.620496270586752
CUS_0x2499,High,0.23772608046715793
CUS_0x24d7,Low,-0.5890131989187204
CUS_0x24df,High,0.4486198289435317
CUS_0x24e7,High,0.4873228871669633
CUS_0x2584,Medium,0.08746802262091322
CUS_0x2590,Low,-0.2727981677044953
CUS_0x2598,Very_High,0.7081712181538754
CUS_0x25ea,Low,-0.5547676018895055
CUS_0x25f6,Very_Low,-1.0170040424866351
CUS_0x2646,Low,-0.1655504321563262
CUS_0x26a9,Low,-0.5793724156857785
CUS_0x26d2,Very_High,0.6532582405771273
CUS_0x2703,Very_Low,-0.7632065721090857
CUS_0x2717,High,0.38094088783825764
CUS_0x272c,Low,-0.41210987913201086
CUS_0x278b,Very_High,0.6698262652803624
CUS_0x27ae,Very_High,0.7953235371255886
CUS_0x2827,Very_High,0.8130330278843438
CUS_0x287f,High,0.40250671753577066
CUS_0x292b,Very_High,0.8212992326082517
CUS_0x2984,Medium,-0.07877849514165522
CUS_0x29ac,Very_High,0.760530520931308
CUS_0x29e7,Low,-0.535658806089886
CUS_0x2a05,Low,-0.5817755509722995
CUS_0x2a47,High,0.35881858094386504
CUS_0x2a75,High,0.22193762985108068
CUS_0x2b1a,High,0.4384553391173096
CUS_0x2bba,Medium,-0.11696268944575747
CUS_0x2bc0,High,0.20768235955001632
CUS_0x2bc8,Very_Low,-0.9823584398360262
CUS_0x2c08,Medium,0.08169690734769487
CUS_0x2d1a,High,0.33124399011701716
CUS_0x2de0,Low,-0.3289951446044375
CUS_0x2e79,Very_Low,-0.8514279969668551
CUS_0x2e7f,High,0.3131705881004757
CUS_0x2e9b,Very_Low,-0.7899252636321159
CUS_0x2eb0,Medium,-0.05855455535680367
CUS_0x2eb7,Low,-0.4679583169193676
CUS_0x2ebb,High,0.6146988588179715
CUS_0x2ee4,Low,-0.22963826670299983
CUS_0x2f9d,Very_Low,-0.8731151685937785
CUS_0x2fbe,Medium,0.20477465656697544
CUS_0x2fc5,Low,-0.4782898797491543
CUS_0x2ff7,Medium,-0.02345314795074158
CUS_0x2ffe,Low,-0.2160400283430684
CUS_0x30c8,Very_High,0.6672155563439939
CUS_0x30cf,Low,-0.2760036679643022
CUS_0x3139,Low,-0.28500291299314634
CUS_0x315f,Very_High,0.7742483277889984
CUS_0x319c,High,0.6250950280134123
CUS_0x31bd,Low,-0.5203035597139712
CUS_0x327d,Low,-0.16752683757356532
CUS_0x32b7,Medium,0.07517216441571131
CUS_0x32d2,Medium,0.1855096624613611
CUS_0x334d,High,0.44058332518737753
CUS_0x3352,High,0.3632900787423441
CUS_0x340b,Low,-0.5716410437976176
CUS_0x3439,High,0.539744386556334
CUS_0x347d,Low,-0.2875615191810488
CUS_0x3489,High,0.5765082875424659
CUS_0x34be,High,0.2286944377363712
CUS_0x34d2,Low,-0.1475372190333653
CUS_0x34e1,Very_Low,-0.7215658062446731
CUS_0x3533,Medium,-0.02455005758268783
CUS_0x3570,Medium,0.0741043697240295
CUS_0x3592,Medium,-0.06054097740029715
CUS_0x35ac,High,0.2814657454465491
CUS_0x35dd,Low,-0.4888720217301024
CUS_0x3655,Very_High,0.9508895561448902
CUS_0x36a2,Low,-0.6672221646950837
CUS_0x36b0,High,0.32502572060353685
CUS_0x36e1,Low,-0.4173749349868538
CUS_0x36ed,Low,-0.6752067200147058
CUS_0x36f7,Very_Low,-0.844481299392333
CUS_0x3716,Very_High,0.8122370509566166
CUS_0x37c9,High,0.3028537255167741
CUS_0x383d,High,0.41798258571780605
CUS_0x38d8,Medium,0.15120675758780286
CUS_0x390d,Medium,-0.11800092077289803
CUS_0x3915,Very_Low,-0.7498787192002784
CUS_0x3925,Medium,0.1374918433736643
CUS_0x3969,Very_Low,-0.7990801326496045
CUS_0x3a71,Low,-0.29920858259071265
CUS_0x3aa8,Very_Low,-0.7964410060027454
CUS_0x3b36,Very_High,0.9004870841399577
CUS_0x3b66,High,0.5136271540998316
CUS_0x3bc5,Very_Low,-0.8718141521974825
CUS_0x3bf3,Very_High,0.6438746586582911
CUS_0x3c3a,Low,-0.6565702846638505
CUS_0x3c6a,High,0.2694629580867339
CUS_0x3cea,High,0.2444968128065433
CUS_0x3d42,Low,-0.4273438588703433
CUS_0x3d44,Medium,0.07551263149882548
CUS_0x3d57,Low,-0.159334307000006
CUS_0x3dfc,Medium,-0.040827257579122755
CUS_0x3e38,High,0.32586582087023347
CUS_0x3e92,High,0.3491209809656161
CUS_0x3ee7,High,0.32209104021238827
CUS_0x3f2d,Very_High,0.7724837336831684
CUS_0x3f5b,Medium,-0.03475215197168476
CUS_0x3f65,Medium,0.0785653047135567
CUS_0x3f6a,Medium,-0.11222530852759771
CUS_0x3f71,High,0.615499243122478
CUS_0x3f9,Low,-0.6519728626685993
CUS_0x3fb4,Medium,0.1321974341406577
CUS_0x3ff8,Medium,-0.08042533901977553
CUS_0x3ffe,Medium,0.19921034801538137
CUS_0x4029,Very_Low,-0.9119637123198804
CUS_0x4052,Low,-0.6066060254951544
CUS_0x4096,Low,-0.4210167319738755
CUS_0x40bd,High,0.367952631088574
CUS_0x40d1,Very_High,0.8959437508527492
CUS_0x40e8,Low,-0.47776259886912237
CUS_0x40fa,High,0.2955509837924865
CUS_0x41c,High,0.5564083164033695
CUS_0x41f0,Low,-0.3496959375668658
CUS_0x41f3,Medium,0.052720724988993044
CUS_0x42ec,Very_High,0.8619684884801838
CUS_0x4327,Very_High,0.6735672216224422
CUS_0x4349,Medium,0.010873050742050064
CUS_0x4379,Medium,0.06571186503920097
CUS_0x440,Low,-0.678016879562417
CUS_0x4448,Low,-0.5312713620920367
CUS_0x4454,Low,-0.5523002522412723
CUS_0x446a,Very_High,0.8035655413873493
CUS_0x446b,Medium,0.09357150472724815
CUS_0x44dc,Low,-0.49266202450216456
CUS_0x4567,High,0.20701994151483533
CUS_0x456f,High,0.5972404622688965
CUS_0x4577,Very_Low,-0.9139367500690573
CUS_0x45ef,High,0.5512134635967493
CUS_0x4715,Medium,-0.08455142616958983
CUS_0x471f,Low,-0.5530148529702626
CUS_0x477b,Medium,0.09582543252138113
CUS_0x47af,Medium,-0.058423026036801454
CUS_0x47bb,Medium,-0.07125033566329025
CUS_0x4824,Medium,-0.12119694311586628
CUS_0x4889,Medium,-0.09512446113806114
CUS_0x488b,Low,-0.27586860544793795
CUS_0x48a8,Low,-0.28712950705560625
CUS_0x48cb,Very_Low,-0.8277261946758446
CUS_0x48cc,Medium,-0.09080335875286857
CUS_0x48e1,High,0.5343555011869249
CUS_0x49fe,Low,-0.3341215132665979
CUS_0x4a0a,Very_Low,-0.8773374732041462
CUS_0x4a0b,Very_High,0.6923622557145283
CUS_0x4aaa,High,0.31243103804061423
CUS_0x4ac9,High,0.6201666917552366
CUS_0x4ae9,Very_High,0.9966581140163572
CUS_0x4af4,Medium,0.05320531138133852
CUS_0x4b82,Medium,0.1484059268099003
CUS_0x4b91,Low,-0.19217688362387708
CUS_0x4c44,Low,-0.48580275735757084
CUS_0x4c83,High,0.5877486916981496
CUS_0x4d0,Very_Low,-0.7073730219690894
CUS_0x4d1,Medium,0.20284257292131877
CUS_0x4d77,Very_High,0.8413286779739821
CUS_0x4deb,Low,-0.6593605220938127
CUS_0x4e22,High,0.4389998325890894
CUS_0x4e30,High,0.5431008957156072
CUS_0x4e3b,Low,-0.6101300104672304
CUS_0x4e60,Low,-0.5103232734421583
CUS_0x4e80,High,0.2194074529680435
CUS_0x4e95,Very_High,0.6410605587633669
CUS_0x4ea5,High,0.6170582768169033
CUS_0x4eae,High,0.479500546986382
CUS_0x4f01,Low,-0.5821586667835494
CUS_0x4f04,High,0.4385750515314248
CUS_0x4f8f,Very_Low,-0.7400595567495826
CUS_0x4feb,Medium,-0.06663593291308859
CUS_0x507d,Medium,0.04120752316858044
CUS_0x5082,Low,-0.23821321073826818
CUS_0x5131,Very_High,0.9036703778874523
CUS_0x5146,High,0.34973272964406504
CUS_0x5198,Low,-0.31348775747184177
CUS_0x51e5,Low,-0.5736466911816168
CUS_0x51e7,Low,-0.7036007646265718
CUS_0x5234,Very_High,0.6701034399920487
CUS_0x524f,Medium,0.06577953169810442
CUS_0x5269,Very_Low,-0.8652888435626478
CUS_0x5375,High,0.30981237001959067
CUS_0x53f9,High,0.48244918957066635
CUS_0x5470,High,0.42021174308492254
CUS_0x562a,Very_High,0.7537242450611114
CUS_0x564a,Low,-0.33985221138446403
CUS_0x5718,Medium,0.01501826034409784
CUS_0x5749,Low,-0.14404693229583135
CUS_0x57da,Low,-0.5701675199518718
CUS_0x57e,Medium,-0.043805756102057856
CUS_0x57e5,Low,-0.5840417634723658
CUS_0x584a,Medium,0.12052291974686417
CUS_0x5872,Low,-0.2180793955664628
CUS_0x5899,High,0.46654860510449053
CUS_0x58ed,Medium,0.07890086357024614
CUS_0x5981,Low,-0.35395066295954886
CUS_0x5a59,Low,-0.2422790746163057
CUS_0x5a6b,Medium,0.010225413787484174
CUS_0x5a92,Very_High,0.7685891501007026
CUS_0x5b37,Low,-0.26511867382938625
CUS_0x5b4e,High,0.44824491762087953
CUS_0x5b70,High,0.3285333732681821
CUS_0x5b7d,Very_Low,-0.8551264679627446
CUS_0x5ba4,Medium,0.043628030758356875
CUS_0x5be9,Very_High,0.7842074367420369
CUS_0x5c09,Medium,-0.11447497645030259
CUS_0x5c2f,Medium,-0.06843186579847182
CUS_0x5c40,Low,-0.35983383942571723
CUS_0x5c7f,Medium,0.1802763487188989
CUS_0x5d0f,Low,-0.2628776401380891
CUS_0x5d43,Very_High,0.644185278769057
CUS_0x5d95,Low,-0.634748080897562
CUS_0x5df5,Very_Low,-0.737849068245068
CUS_0x5e17,Very_Low,-0.7693630610490991
CUS_0x5e18,Very_High,1.143682169071191
CUS_0x5e56,High,0.5083747275434605
CUS_0x5e70,High,0.33195355689150097
CUS_0x5ee7,High,0.5747034634107393
CUS_0x5f61,Medium,0.11095707865636499
CUS_0x5f6e,Very_Low,-0.7166020369168109
CUS_0x5f81,High,0.5654457767266041
CUS_0x5fbf,Very_Low,-0.9412282932338873
CUS_0x5ff8,Medium,0.1687693508028274
CUS_0x606d,Low,-0.48583531161857296
CUS_0x6072,Low,-0.6778524226900796
CUS_0x6088,Low,-0.432946552153699
CUS_0x612e,High,0.5072916802590461
CUS_0x6156,High,0.47548298778505155
